track_id,obs_index,frame_idx,class_id,confidence,image_x,image_y,world_x_m,world_y_m,raw_speed_kmh,smoothed_speed_kmh,windowed_raw_speed_kmh,windowed_smoothed_speed_kmh,final_filtered_speed_kmh,final_display_speed_kmh
1,30,30,3,0.9141390323638916,375.1265869140625,214.7970733642578,0.8647351264953613,-1.0429073572158813,64.38660478734828,60.19415164684558,60.170781862485654,57.06654909726503,57.06654909726503,52.61540580173523
1,31,31,3,0.9141390323638916,362.320068359375,215.385986328125,0.8518816232681274,-0.4457530677318573,64.44315786485548,61.68116060765711,61.65267570869072,58.59486354100002,58.59486354100002,54.08488108527563
1,32,32,3,0.9141390323638916,350.4463195800781,215.9022674560547,0.8409311771392822,0.12382480502128601,61.46431421781038,62.41638662812712,62.38862970373133,60.03040367073113,60.03040367073113,55.54960840180849
1,33,33,3,0.9141390323638916,336.1905517578125,215.6910400390625,0.8645899295806885,0.8288333415985107,76.10767061536485,65.38349779454859,65.35610099891564,61.714184672444254,61.714184672444254,57.058454137633085
1,34,34,3,0.9141390323638916,323.3825378417969,216.23489379882812,0.8531824350357056,1.4828635454177856,70.57543043847326,67.39543558477044,67.36397833733649,63.38643332223197,63.38643332223197,58.6201381125327
1,35,35,3,0.9141390323638916,310.900634765625,216.25445556640625,0.8652839064598083,2.139925241470337,70.903790699733,68.6988727672474,68.68050620034263,65.08837818980336,65.08837818980336,60.21743206047581
1,36,36,3,0.9141390323638916,296.71923828125,216.55654907226562,0.8663424253463745,2.9111852645874023,83.21294679746522,72.45283055376935,72.43810514589171,67.24546407724355,67.24546407724355,61.87518236724562
1,37,37,3,0.9141390323638916,284.594970703125,216.9195556640625,0.8622825145721436,3.592452049255371,73.5046149014712,74.86089069050152,74.8489202676596,69.73752219002921,69.73752219002921,63.68532138049763
1,38,38,3,0.9141390323638916,272.0865173339844,216.93447875976562,0.8753858208656311,4.317500114440918,78.23973578530234,75.287303724489,75.28028249978782,71.72235849020365,71.72235849020365,65.56067780181245
1,39,39,3,0.9141390323638916,257.6026916503906,217.16323852539062,0.8806520104408264,5.186649799346924,93.77610862076462,79.92743936094728,79.92406058144736,74.23437493902581,74.23437493902581,67.58981655442598
1,40,40,3,0.9141390323638916,245.75039672851562,217.619873046875,0.8715999126434326,5.922736167907715,79.42391632796524,81.63146448659373,81.6272021054507,76.82371412004743,76.82371412004743,69.74832076122642
1,41,41,3,0.9141390323638916,232.64956665039062,217.90792846679688,0.8723157644271851,6.763774871826172,90.74147073896256,83.13716927489318,83.1329004628794,78.96267318344496,78.96267318344496,71.97349788425686
1,42,42,3,0.9141390323638916,218.9923553466797,217.84793090820312,0.8918225765228271,7.672801971435547,98.09942869516041,88.05613203363103,88.04982592175891,81.60285431426483,81.60285431426483,74.33270875917992
1,43,43,3,0.9141390323638916,206.46597290039062,218.31153869628906,0.8829305171966553,8.537116050720215,93.25760680359679,91.05970623728993,91.05279562356588,84.75735693902045,84.75735693902045,76.83440773943377
1,44,44,3,0.9141390323638916,193.3837432861328,218.32879638671875,0.8984689116477966,9.47274112701416,100.9604845132742,92.49658141579184,92.48787787529852,87.27012039779069,87.27012039779069,79.33906462625683
1,45,45,3,0.9141390323638916,179.9173126220703,218.56121826171875,0.903285801410675,10.473012924194336,107.92269311346611,98.19633677289201,98.19016699548011,90.58271337579657,90.58271337579657,82.0334010384844
1,46,46,3,0.9141390323638916,167.1932830810547,219.07643127441406,0.8914645910263062,11.454800605773926,105.93482092782095,101.23500681066369,101.2257746525935,94.20128821373939,94.20128821373939,84.88581722058633
1,47,47,3,0.9141390323638916,153.70335388183594,218.7740936279297,0.9269096851348877,12.536921501159668,116.8149153550307,104.97810414263775,104.96274850942515,97.58387273127263,97.58387273127263,87.85155416504708
1,48,48,3,0.9141390323638916,141.30892944335938,219.0032196044922,0.9312644004821777,13.570798873901367,111.54819940115426,108.63622266214925,108.62394098516229,101.09810180359192,101.09810180359192,91.01375825363951
1,49,49,3,0.9141390323638916,127.90957641601562,219.66439819335938,0.9115851521492004,14.73383903503418,125.5008224007133,113.54429023963705,113.52653846397743,105.30583392132772,105.30583392132772,94.39989819750564
1,50,50,3,0.9141390323638916,114.10845947265625,219.1866912841797,0.9608341455459595,15.984127044677734,135.00081337653432,118.95991429225072,118.92762617631394,109.45332575749447,109.45332575749447,97.92789374300192
1,51,51,3,0.9141390323638916,101.89537048339844,219.63302612304688,0.9524118900299072,17.13774299621582,124.4693750387186,122.66682511443022,122.63597494119651,113.73536581521508,113.73536581521508,101.70864308834825
1,52,52,3,0.9141390323638916,89.04723358154297,220.58053588867188,0.9129189848899841,18.402286529541016,136.50078825898223,126.60399969522055,126.56567942250622,118.05595199783129,118.05595199783129,105.63339146292465
2,0,100,3,0.9207860827445984,854.8599853515625,144.57843017578125,2.507913589477539,-15.328001976013184,,,,,,
2,1,101,3,0.9207860827445984,849.99609375,142.86293029785156,2.5646471977233887,-15.23381519317627,11.863154309851067,11.863154309851067,,,,
2,2,102,3,0.9207860827445984,845.614013671875,141.3629150390625,2.614838123321533,-15.148378372192383,10.690893386151048,11.277023848001058,,,,
2,3,103,3,0.9207860827445984,840.1671142578125,141.31097412109375,2.626858949661255,-15.041406631469727,11.614049707616601,11.389365801206239,,,,
2,4,104,3,0.9207860827445984,831.4840698242188,141.59071350097656,2.635993003845215,-14.8690824508667,18.61851877504057,13.196654044664822,,,,
2,5,105,3,0.9207860827445984,821.2568969726562,141.3787078857422,2.6623029708862305,-14.663225173950195,22.391039591569164,15.03553115404569,14.726609164303714,14.726609164303714,,
2,6,106,3,0.9207860827445984,811.1444091796875,140.8505401611328,2.6978466510772705,-14.456537246704102,22.627332291522105,17.1883667503799,17.016923915851603,15.871766540077658,,
2,7,107,3,0.9207860827445984,800.458740234375,141.29820251464844,2.70694637298584,-14.234663009643555,23.95860453347464,19.841908979844618,19.81646073805345,17.186664606069588,,
2,8,108,3,0.9207860827445984,789.3251342773438,141.50128173828125,2.7242603302001953,-13.999600410461426,25.430103520175198,22.605119742356337,22.578568606228977,18.534640606109434,,
2,9,109,3,0.9207860827445984,780.387939453125,142.0931854248047,2.7257919311523438,-13.80797004699707,20.67606462227119,23.016628911802464,22.978975198842907,19.423507524656127,19.423507524656127,19.423507524656127
2,10,110,3,0.9207860827445984,770.9849853515625,141.6871795654297,2.757830858230591,-13.603462219238281,22.333912558846183,23.00520350525786,22.960729532308513,21.07033159825709,21.07033159825709,20.246919561456608
2,11,111,3,0.9207860827445984,760.715087890625,142.60693359375,2.7527518272399902,-13.376635551452637,24.47894236424586,23.375525519802615,23.332673090916654,22.3334814332701,22.3334814332701,20.94244018539444
2,12,112,3,0.9207860827445984,749.3296508789062,142.04769897460938,2.7944912910461426,-13.120840072631836,27.963316762125814,24.176467965532847,24.108665687340007,23.191922423127416,23.191922423127416,21.504810744827683
2,13,113,3,0.9207860827445984,739.9652099609375,141.7238311767578,2.825270175933838,-12.906950950622559,23.314657328012103,23.753378727100234,23.67818319833243,23.411845341548105,23.411845341548105,21.886217664171767
2,14,114,3,0.9207860827445984,729.7763061523438,141.13751220703125,2.8664321899414062,-12.670555114746094,25.889002419375515,24.795966286521097,24.7305308903133,23.762156479842183,23.762156479842183,22.198874133450172
2,15,115,3,0.9207860827445984,719.739501953125,141.36932373046875,2.882728338241577,-12.433852195739746,25.598828668718212,25.4489495084955,25.381828902603743,24.24637635390123,24.24637635390123,22.491374450657467
2,16,116,3,0.9207860827445984,709.403076171875,140.90167236328125,2.921724557876587,-12.186002731323242,27.069969134373622,25.967154862521056,25.94941498397233,24.769724732512366,24.769724732512366,23.255119766065498
2,17,117,3,0.9207860827445984,699.9647216796875,139.94937133789062,2.974353075027466,-11.95598316192627,25.45859710081712,25.466210930259315,25.433646286879625,25.034720852420286,25.034720852420286,23.821461088088814
2,18,118,3,0.9207860827445984,690.906982421875,140.46298217773438,2.980630874633789,-11.731834411621094,24.193363470750135,25.64195215880692,25.577810975340576,25.414646407821913,25.414646407821913,24.261627513024788
2,19,119,3,0.9207860827445984,679.4896240234375,140.60906982421875,3.004638433456421,-11.444419860839844,31.11775211997323,26.68770209892646,26.625610755516455,25.793662380862543,25.793662380862543,24.633304649844092
2,20,120,3,0.9207860827445984,669.55029296875,140.52609252929688,3.032663345336914,-11.189675331115723,27.650744288594094,27.09808522290164,27.041616068257916,26.12561981399338,26.12561981399338,25.020986717336275
2,21,121,3,0.9207860827445984,660.2201538085938,140.3764190673828,3.0617270469665527,-10.946599960327148,26.412714849580656,26.966634365943047,26.91444174035803,26.31862516527052,26.31862516527052,25.38619652954032
2,22,122,3,0.9207860827445984,650.6408081054688,141.3338623046875,3.055804491043091,-10.69295883178711,27.373335816405273,27.34958210906068,27.310686273412866,26.69403316257717,26.69403316257717,25.735861787922598
2,23,123,3,0.9207860827445984,639.1212158203125,141.65814208984375,3.0758056640625,-10.382333755493164,33.58339941823161,29.22758929855697,29.19242336795285,27.416955641099623,27.416955641099623,26.114037632006493
2,24,124,3,0.9207860827445984,629.46923828125,141.42767333984375,3.1095643043518066,-10.11722469329834,28.834146695894432,28.77086821374121,28.728137649856247,27.837461019967584,27.837461019967584,26.514429084513246
2,25,125,3,0.9207860827445984,619.3526611328125,141.2781982421875,3.1424806118011475,-9.834482192993164,30.71171337074333,29.38306203017106,29.33878484186712,28.296894774689424,28.296894774689424,26.926178851208608
2,26,126,3,0.9207860827445984,610.2504272460938,142.73486328125,3.1188201904296875,-9.575716018676758,28.035291067727435,29.707577273800418,29.607155368282843,28.835437500274384,28.835437500274384,27.36071815398173
2,27,127,3,0.9207860827445984,598.8467407226562,142.68472290039062,3.152665376663208,-9.245516777038574,35.81254822867257,31.395419756253876,31.30336955829815,29.63397415725144,29.63397415725144,27.861911631590022
2,28,128,3,0.9207860827445984,589.681396484375,142.81234741210938,3.1745941638946533,-8.975156784057617,29.265503783326043,30.53184062927276,30.439392360416687,29.883367955744212,29.883367955744212,28.37116060165769
2,29,129,3,0.9207860827445984,579.3800048828125,141.68856811523438,3.243734359741211,-8.66584587097168,34.195775871391184,31.60416646437211,31.451997271069995,30.428139879986958,30.428139879986958,28.904604418430516
2,30,130,3,0.9207860827445984,569.6021728515625,141.6930694580078,3.2730090618133545,-8.36678409576416,32.42062724434531,31.94594923909251,31.795606413087647,30.919504194231063,30.919504194231063,29.404968497449293
2,31,131,3,0.9207860827445984,558.8339233398438,141.22161865234375,3.3227500915527344,-8.031087875366211,36.6144102889222,33.66177308333147,33.61986952942687,31.72204702645987,31.72204702645987,29.95990935551962
2,32,132,3,0.9207860827445984,549.669677734375,140.84002685546875,3.365178108215332,-7.740011215209961,31.736742723714574,32.846611982339866,32.808489137358,32.02307094227184,32.02307094227184,30.492220236602822
2,33,133,3,0.9207860827445984,540.0404663085938,141.41448974609375,3.3753774166107178,-7.42868185043335,33.60800071434303,33.71511136854326,33.65056793411057,32.66530605701062,32.66530605701062,31.039344316136575
2,34,134,3,0.9207860827445984,529.7069091796875,141.6623992919922,3.399959087371826,-7.0881524085998535,36.83604060353099,34.243164314971224,34.21063246903243,33.21703309660311,33.21703309660311,31.55120987890109
2,35,135,3,0.9207860827445984,519.5775756835938,140.796142578125,3.4653398990631104,-6.747705936431885,37.40270321185772,35.2395795084737,35.18278977492235,33.89446976897004,33.89446976897004,32.12422442364765
2,36,136,3,0.9207860827445984,508.9158935546875,140.96630859375,3.4953465461730957,-6.382040977478027,39.584974189857384,35.83369228866074,35.77820094791683,34.32613605266804,34.32613605266804,32.68108101974494
2,37,137,3,0.9207860827445984,499.36553955078125,141.38397216796875,3.5128118991851807,-6.047919273376465,36.09831361742048,36.70600646740192,36.65138458038543,35.09471514127352,35.09471514127352,33.27753972646529
2,38,138,3,0.9207860827445984,489.03314208984375,141.3242950439453,3.551478147506714,-5.679228782653809,39.996955063674115,37.983797337268136,37.941208895627085,35.95284333357682,35.95284333357682,33.881939198910565
2,39,139,3,0.9207860827445984,479.33416748046875,141.94497680664062,3.562602996826172,-5.326119422912598,38.11661668352552,38.23991255326704,38.183521533703114,36.747421146510966,36.747421146510966,34.55684637094473
2,40,140,3,0.9207860827445984,468.65057373046875,141.98822021484375,3.599900722503662,-4.9290452003479,43.02975693187275,39.36532329727005,39.351100140399154,37.58108321960633,37.58108321960633,35.259100251315544
2,41,141,3,0.9207860827445984,459.72772216796875,143.09320068359375,3.5899322032928467,-4.590693473815918,36.52132021916377,38.752592503131325,38.708298594563395,38.16710274893564,38.16710274893564,35.96625305879162
2,42,142,3,0.9207860827445984,448.73614501953125,143.07894897460938,3.6317386627197266,-4.165220260620117,46.126272652175395,40.758184310082314,40.70664538251056,38.97815490936066,38.97815490936066,36.692493793133146
2,43,143,3,0.9207860827445984,439.4275207519531,141.94577026367188,3.712631940841675,-3.7971723079681396,40.65729295099889,40.89025188754726,40.76041775149899,39.54199668053504,39.54199668053504,37.43761673997128
2,44,144,3,0.9207860827445984,429.755615234375,142.63714599609375,3.723054885864258,-3.407020330429077,42.10933855363538,41.68879626156924,41.55561550037487,40.21641547386939,40.21641547386939,38.16928821605641
2,45,145,3,0.9207860827445984,419.8293762207031,142.5089874267578,3.768106698989868,-2.9981513023376465,44.380728538696104,41.95899058293391,41.823438116601416,40.71088306910985,40.71088306910985,38.84900817827541
2,46,146,3,0.9207860827445984,408.73779296875,141.30316162109375,3.863416910171509,-2.530806064605713,51.46075712217318,44.94687796353579,44.8391589489612,41.937055139989404,41.937055139989404,39.59038446305805
2,47,147,3,0.9207860827445984,399.13323974609375,141.820556640625,3.8827624320983887,-2.116884231567383,44.70764828490448,44.6631530900816,44.53053374390502,42.7018328122683,42.7018328122683,40.321920119152615
2,48,148,3,0.9207860827445984,389.384521484375,141.98324584960938,3.9180898666381836,-1.6876887083053589,46.46341105202933,45.824376710287694,45.73472201169192,43.696693664306885,43.696693664306885,41.111861678491366
2,49,149,3,0.9207860827445984,379.1904296875,141.63507080078125,3.9779443740844727,-1.2287966012954712,49.93021631097936,47.38855226175649,47.32333744441594,44.85023805311509,44.85023805311509,41.95073069902771
2,50,150,3,0.9207860827445984,369.36993408203125,140.88534545898438,4.054770469665527,-0.776637613773346,49.48356018199787,48.40911859041684,48.33421888170423,46.15239420613567,46.15239420613567,42.89507320268494
2,51,151,3,0.9207860827445984,359.2555236816406,141.0743865966797,4.093820095062256,-0.3002415895462036,51.57175716701206,48.43131859938462,48.38815588098425,46.86219359254027,46.86219359254027,43.84447007678079
2,52,152,3,0.9207860827445984,349.96533203125,141.60061645507812,4.114964008331299,0.14722979068756104,48.3324986237746,49.15628866715865,49.11226678442407,47.77854020064408,47.77854020064408,44.85413538128568
2,53,153,3,0.9207860827445984,339.07244873046875,141.1964569091797,4.185915470123291,0.6843975782394409,58.4595412998409,51.555514716720964,51.51110505247926,48.93381680880155,48.93381680880155,45.853672762544555
2,54,154,3,0.9207860827445984,329.536376953125,140.81134033203125,4.250957012176514,1.1661263704299927,52.446333083001285,52.05873807112535,52.01336120392059,49.87182156070248,49.87182156070248,46.877956869463716
2,55,155,3,0.9207860827445984,319.80047607421875,141.21435546875,4.28255033493042,1.6694000959396362,54.40615059493424,53.04325615371262,53.0099918315937,50.80697615068038,50.80697615068038,47.89371151037422
2,56,156,3,0.9207860827445984,310.1810302734375,141.6489715576172,4.312821388244629,2.178417205810547,55.015957915223204,53.73209630335485,53.69390722040411,51.86812641856435,51.86812641856435,48.896266991152686
2,57,157,3,0.9207860827445984,299.20831298828125,142.00831604003906,4.354619979858398,2.773855209350586,64.40115784788942,56.9458281481778,56.91386479121464,53.428446019922454,53.428446019922454,49.93570296455079
2,58,158,3,0.9207860827445984,290.2822570800781,141.3607177734375,4.433976650238037,3.2703044414520264,54.24294152578988,56.10250819336761,56.05594547359379,54.33741410414537,54.33741410414537,51.0035916090658
2,59,159,3,0.9207860827445984,280.4671630859375,141.38995361328125,4.4877705574035645,3.8291757106781006,60.57648106173916,57.72853778911518,57.691161568229134,55.472974177007075,55.472974177007075,52.102796462831954
2,60,160,3,0.9207860827445984,270.15899658203125,141.29473876953125,4.551844596862793,4.431301116943359,65.33136401143108,59.91358047241456,59.88008592512224,56.846992995712775,56.846992995712775,53.23325020381926
2,61,161,3,0.9207860827445984,259.6475830078125,141.2313995361328,4.6172919273376465,5.06195068359375,68.40752602576256,62.591894094522424,62.56799955110808,58.621811461853575,58.621811461853575,54.48324876112656
2,62,162,3,0.9207860827445984,250.46694946289062,141.100341796875,4.679712295532227,5.627058982849121,61.3415424640362,61.97997101775178,61.96598773236041,59.632236050082724,59.632236050082724,55.744000175326896
2,63,163,3,0.9207860827445984,241.18218994140625,141.41995239257812,4.721582889556885,6.212662696838379,63.34331176140448,63.8000450648747,63.79403734540605,61.17985442444518,61.17985442444518,57.074247033309874
2,64,164,3,0.9207860827445984,230.89144897460938,141.20712280273438,4.798229217529297,6.878911018371582,72.35704530607332,66.15615791374152,66.14857977563209,62.87133806592577,62.87133806592577,58.42323161131036
2,65,165,3,0.9207860827445984,220.77711486816406,140.7914276123047,4.886382579803467,7.552072525024414,73.24892347985572,67.73966980742645,67.72713218178306,64.44074731725794,64.44074731725794,59.8665649274693
2,66,166,3,0.9207860827445984,210.9315643310547,141.06491088867188,4.938920974731445,8.225537300109863,72.88230596841512,68.63462579595696,68.61709266990334,65.65056594101699,65.65056594101699,61.32050660804214
2,67,167,3,0.9207860827445984,201.54412841796875,141.60650634765625,4.975411415100098,8.885071754455566,71.26739213278482,70.6197957297067,70.5917352682108,67.37571544818708,67.37571544818708,62.824609815538466
2,68,168,3,0.9207860827445984,190.75393676757812,141.47988891601562,5.059091567993164,9.665051460266113,84.63657438219128,74.87844825386405,74.85224374167093,69.58735672744004,69.58735672744004,64.39111628205082
2,69,169,3,0.9207860827445984,181.6480255126953,140.9196319580078,5.156598091125488,10.342269897460938,73.81999123465646,75.17103743958069,75.13284063958503,71.38420890023063,71.38420890023063,66.06996954635767
2,70,170,3,0.9207860827445984,171.80751037597656,141.6387481689453,5.191256523132324,11.09451961517334,81.24790420303573,76.77083358421667,76.7229840472028,73.18337927331459,73.18337927331459,67.78475881048186
2,71,171,3,0.9207860827445984,162.4868621826172,141.7257080078125,5.258519649505615,11.82738971710205,79.40323464758508,78.07501932005067,78.02765852921492,75.06549244517689,75.06549244517689,69.52678086466061
2,72,172,3,0.9207860827445984,151.4287109375,142.1728057861328,5.321072578430176,12.723748207092285,96.94521601026231,83.21058409554617,83.16772491424591,77.58069037438392,77.58069037438392,71.40391558710716
2,73,173,3,0.9207860827445984,142.79693603515625,141.52073669433594,5.429521560668945,13.444597244262695,78.64917003429615,82.01310322596714,81.94740287788385,78.9997222016265,78.9997222016265,73.31093791005138
2,74,174,3,0.9207860827445984,133.0796356201172,141.86863708496094,5.491307735443115,14.279326438903809,90.30707184965912,85.31051934896769,85.2619251171192,81.02553909713333,81.02553909713333,75.2609127170437
2,75,175,3,0.9207860827445984,123.64574432373047,141.936767578125,5.569245338439941,15.114280700683594,90.47657674128239,87.156253856617,87.12274130288657,83.10549054827008,83.10549054827008,77.19207469144798
2,76,176,3,0.9207860827445984,113.0882797241211,141.4034423828125,5.696372032165527,16.078754425048828,104.95916136971243,92.26743920104248,92.22299802553404,85.94455844753391,85.94455844753391,79.27212462677703
2,77,177,3,0.9207860827445984,103.72933959960938,141.02029418945312,5.807197093963623,16.961572647094727,95.99670758852353,92.07773751669473,92.04523846819684,87.7200611583241,87.7200611583241,81.34879346749268
2,78,178,3,0.9207860827445984,94.26018524169922,141.8262939453125,5.847914695739746,17.88271141052246,99.48065111806223,96.24403373344794,96.19212117228474,90.56900481720427,90.56900481720427,83.56358094921087
2,79,179,3,0.9207860827445984,84.43008422851562,142.00047302246094,5.933834552764893,18.870113372802734,106.93543869536835,99.56970710258977,99.52111029839303,93.42084185345904,93.42084185345904,85.82645973193588
4,0,353,3,0.918220579624176,857.328369140625,215.3729248046875,0.5433882474899292,-15.375544548034668,,,,,,
4,1,354,3,0.918220579624176,849.6510009765625,214.2855224609375,0.5767367482185364,-15.227107048034668,16.414434283406106,16.414434283406106,,,,
4,2,355,3,0.918220579624176,843.605224609375,214.17942810058594,0.582283616065979,-15.109028816223145,12.753758367363151,14.584096325384628,,,,
4,3,356,3,0.918220579624176,837.9942626953125,214.44512939453125,0.5772491693496704,-14.998493194580078,11.938284565280606,13.70215907201662,,,,
4,4,357,3,0.918220579624176,826.90771484375,213.6768798828125,0.603797435760498,-14.77735710144043,24.030162440194232,16.28415991406102,,,,
4,5,358,3,0.918220579624176,813.7061157226562,213.76275634765625,0.6073723435401917,-14.509194374084473,28.935211045401434,18.814370140329103,18.74538377805666,18.74538377805666,,
4,6,359,3,0.918220579624176,802.283203125,214.12615966796875,0.6021836400032043,-14.272802352905273,25.51097654319786,20.633678592287456,20.59970864287385,19.672546210465256,,
4,7,360,3,0.918220579624176,789.027587890625,213.83175659179688,0.6169179081916809,-13.99326229095459,30.20203149282968,24.12333321738076,24.088076611498852,21.144389677476454,,
4,8,361,3,0.918220579624176,776.5877685546875,213.65713500976562,0.6280304789543152,-13.725679397583008,28.89496665615421,27.51466963555548,27.487162228945373,22.730082815343685,,
4,9,362,3,0.918220579624176,765.00341796875,213.75624084472656,0.6308027505874634,-13.471795082092285,27.39374740021331,28.1873866275593,28.17799466235059,23.819665184745066,23.819665184745066,23.819665184745066
4,10,363,3,0.918220579624176,751.9912109375,213.6783447265625,0.6396540999412537,-13.181051254272461,31.38349820802976,28.677044060084967,28.667697754058686,25.80412797994547,25.80412797994547,24.81189658234527
4,11,364,3,0.918220579624176,739.680908203125,213.619140625,0.6477589011192322,-12.900407791137695,30.291838603062583,29.63321647205791,29.63043254810375,27.61027276099145,27.61027276099145,25.744688641893998
4,12,365,3,0.918220579624176,727.3154296875,213.80267333984375,0.648626983165741,-12.612874984741211,31.02266204940689,29.797342583373354,29.794435186700508,28.75154447603178,28.75154447603178,26.496402600428443
4,13,366,3,0.918220579624176,715.6444702148438,213.7645263671875,0.6559919118881226,-12.336161613464355,29.86576126052902,29.991501504248312,29.989671278428606,29.25204628592843,29.25204628592843,27.047531337528437
